myo,pi,power,displacement_nm,time_on_ms,force
WT,30mM-Pi,1.5-W,38.83407843,120.6,1.5533631372
WT,30mM-Pi,1.5-W,19.90502641,118.4,0.7962010564
WT,30mM-Pi,1.5-W,23.52361591,198.6,0.9409446364
WT,30mM-Pi,1.5-W,27.2814475,190,1.0912579
WT,30mM-Pi,1.5-W,22.5142064,138,0.900568256
WT,30mM-Pi,1.5-W,27.42281306,160.2,1.0969125224
WT,30mM-Pi,1.5-W,25.28885991,124.4,1.0115543964
WT,30mM-Pi,1.5-W,27.76996542,189.8,1.1107986168
WT,30mM-Pi,1.5-W,28.81989283,276.6,1.1527957132
WT,30mM-Pi,1.5-W,33.01344388,135.4,1.3205377552
WT,30mM-Pi,1.5-W,40.00934828,123.6,1.6003739312
WT,30mM-Pi,1.5-W,20.59082054,141.4,0.8236328216
WT,30mM-Pi,1.5-W,29.4792876,175.2,1.179171504
WT,30mM-Pi,1.5-W,38.59345806,111.4,1.5437383224
WT,30mM-Pi,1.5-W,17.23665326,162.4,0.6894661304
WT,30mM-Pi,1.5-W,25.36398654,135.8,1.0145594616
WT,30mM-Pi,1.5-W,42.47567764,119.8,1.6990271056
WT,30mM-Pi,1.5-W,27.57275025,179.4,1.10291001
WT,30mM-Pi,1.5-W,25.66547016,109.6,1.0266188064
WT,30mM-Pi,1.5-W,41.4123696,121.6,1.656494784
WT,30mM-Pi,1.5-W,24.14844627,163.6,0.9659378508
WT,30mM-Pi,1.5-W,14.35012163,114.2,0.5740048652
WT,30mM-Pi,1.5-W,13.97161336,111.6,0.5588645344
WT,30mM-Pi,1.5-W,37.60597283,110.2,1.5042389132
WT,30mM-Pi,1.5-W,21.63989102,109.6,0.8655956408
WT,30mM-Pi,1.5-W,33.93676845,327.2,1.357470738
WT,30mM-Pi,1.5-W,50.1352752,257.6,2.005411008
WT,30mM-Pi,1.5-W,13.94641552,138.4,0.5578566208
WT,30mM-Pi,1.5-W,21.11191434,110,0.8444765736
WT,30mM-Pi,1.5-W,39.30207678,110.6,1.5720830712
WT,30mM-Pi,1.5-W,17.51806056,137.4,0.7007224224
WT,30mM-Pi,1.5-W,51.40632927,214.4,2.0562531708
WT,30mM-Pi,1.5-W,21.02328376,152.4,0.8409313504
WT,30mM-Pi,1.5-W,28.2092147,110.6,1.128368588
WT,30mM-Pi,1.5-W,33.26805062,120.6,1.3307220248
WT,30mM-Pi,1.5-W,24.66954,115.2,0.9867816
WT,30mM-Pi,1.5-W,11.16401501,124.2,0.4465606004
WT,30mM-Pi,1.5-W,19.40658232,167.2,0.7762632928
WT,30mM-Pi,1.5-W,31.41831,138.6,1.2567324
WT,30mM-Pi,1.5-W,41.81011713,149.8,1.6724046852
WT,30mM-Pi,1.5-W,41.753439,112,1.67013756
WT,30mM-Pi,1.5-W,21.28751851,138.2,0.8515007404
WT,30mM-Pi,1.5-W,29.44677731,111.8,1.1778710924
WT,30mM-Pi,1.5-W,46.6493916,135.4,1.865975664
WT,30mM-Pi,1.5-W,30.85047518,166,1.2340190072
WT,30mM-Pi,1.5-W,22.44143303,112.4,0.8976573212
WT,30mM-Pi,1.5-W,15.17721762,119.8,0.6070887048
WT,30mM-Pi,1.5-W,20.68988079,378.6,0.8275952316
WT,30mM-Pi,1.5-W,15.52204501,119,0.6208818004
WT,30mM-Pi,1.5-W,13.81397925,117.6,0.55255917
WT,30mM-Pi,1.5-W,19.94267812,148.8,0.7977071248
WT,30mM-Pi,1.5-W,10.58911178,115.6,0.4235644712
WT,30mM-Pi,1.5-W,18.1686855,162.8,0.72674742
WT,30mM-Pi,1.5-W,16.37912407,139.6,0.6551649628
WT,30mM-Pi,1.5-W,20.44227599,170.4,0.8176910396
WT,30mM-Pi,1.5-W,49.94077693,145.4,1.9976310772
WT,30mM-Pi,1.5-W,19.14577686,115,0.7658310744
WT,30mM-Pi,1.5-W,24.76171013,179.4,0.9904684052
WT,30mM-Pi,1.5-W,34.40627128,153.8,1.3762508512
WT,30mM-Pi,1.5-W,21.06014004,169.2,0.8424056016
WT,30mM-Pi,1.5-W,55.51409215,138.2,2.220563686
WT,30mM-Pi,1.5-W,15.3507762,258.2,0.614031048
WT,30mM-Pi,1.5-W,13.77242519,146.4,0.5508970076
WT,30mM-Pi,1.5-W,24.49381044,118.2,0.9797524176
WT,30mM-Pi,1.5-W,50.3227229,425,2.012908916
WT,30mM-Pi,1.5-W,31.93115263,120.2,1.2772461052
WT,30mM-Pi,1.5-W,25.86045672,125.6,1.0344182688
WT,30mM-Pi,1.5-W,42.7618007,117,1.710472028
WT,30mM-Pi,1.5-W,42.3112305,136.8,1.69244922
WT,30mM-Pi,1.5-W,25.31239499,242,1.0124957996
WT,30mM-Pi,1.5-W,28.29096166,127.8,1.1316384664
WT,30mM-Pi,1.5-W,24.328059,295.8,0.97312236
WT,30mM-Pi,1.5-W,22.31850306,207,0.8927401224
WT,30mM-Pi,1.5-W,50.39861628,336.8,2.0159446512
WT,30mM-Pi,1.5-W,28.2113693,155.2,1.128454772
WT,30mM-Pi,1.5-W,19.60270274,259.8,0.7841081096
WT,30mM-Pi,1.5-W,31.35856607,131.6,1.2543426428
WT,30mM-Pi,1.5-W,37.8546426,124.2,1.514185704
WT,30mM-Pi,1.5-W,15.91692796,212.6,0.6366771184
WT,30mM-Pi,1.5-W,15.20970004,200.2,0.6083880016
WT,30mM-Pi,1.5-W,37.08784945,154.2,1.483513978
WT,30mM-Pi,1.5-W,19.73885033,159,0.7895540132
WT,30mM-Pi,1.5-W,21.255318,121.6,0.85021272
WT,30mM-Pi,1.5-W,38.79994696,237,1.5519978784
WT,30mM-Pi,1.5-W,36.08565561,132.6,1.4434262244
WT,30mM-Pi,1.5-W,58.54231764,256,2.3416927056
WT,30mM-Pi,1.5-W,37.7143647,241,1.508574588
WT,30mM-Pi,1.5-W,23.58458311,140,0.9433833244
WT,30mM-Pi,1.5-W,35.121338,137.2,1.40485352
WT,30mM-Pi,1.5-W,22.33237052,169,0.8932948208
WT,30mM-Pi,1.5-W,20.1987555,202.6,0.80795022
WT,30mM-Pi,1.5-W,9.985811756,202.4,0.39943247024
WT,30mM-Pi,1.5-W,23.73548173,229.6,0.9494192692
WT,30mM-Pi,1.5-W,21.73254026,153.8,0.8693016104
WT,30mM-Pi,1.5-W,13.158362,227.4,0.52633448
WT,30mM-Pi,1.5-W,27.33520384,150.6,1.0934081536
WT,30mM-Pi,1.5-W,14.98647495,120.8,0.599458998
WT,30mM-Pi,1.5-W,33.96630356,532.2,1.3586521424
WT,30mM-Pi,1.5-W,41.19628433,215.2,1.6478513732
WT,30mM-Pi,1.5-W,15.74561338,126.8,0.6298245352
WT,30mM-Pi,1.5-W,27.79958217,365.2,1.1119832868
WT,30mM-Pi,1.5-W,28.10423603,145.4,1.1241694412
WT,30mM-Pi,1.5-W,46.13537933,309.4,1.8454151732
WT,30mM-Pi,1.5-W,18.09073752,149.4,0.7236295008
WT,30mM-Pi,1.5-W,34.27802123,129.2,1.3711208492
WT,30mM-Pi,1.5-W,16.51070525,125.8,0.66042821
WT,30mM-Pi,1.5-W,32.76621008,143.4,1.3106484032
WT,30mM-Pi,1.5-W,40.0090635,246.4,1.60036254
WT,30mM-Pi,1.5-W,28.81167404,210.8,1.1524669616
WT,30mM-Pi,1.5-W,33.85988329,547.4,1.3543953316
WT,30mM-Pi,1.5-W,30.32387129,167.4,1.2129548516
WT,30mM-Pi,1.5-W,31.48381464,137,1.2593525856
WT,30mM-Pi,1.5-W,20.2502545,156.8,0.81001018
WT,30mM-Pi,1.5-W,18.742794,143,0.74971176
WT,30mM-Pi,1.5-W,20.8854036,141.8,0.835416144
WT,30mM-Pi,1.5-W,19.02118222,140,0.7608472888
WT,30mM-Pi,1.5-W,29.66378584,226.2,1.1865514336
WT,30mM-Pi,1.5-W,21.72353273,139.2,0.8689413092
WT,30mM-Pi,1.5-W,48.078702,148.6,1.92314808
WT,30mM-Pi,1.5-W,47.82771019,131.2,1.9131084076
WT,30mM-Pi,1.5-W,14.74030472,154.8,0.5896121888
WT,30mM-Pi,1.5-W,12.98544702,147.8,0.5194178808
WT,30mM-Pi,1.5-W,77.43947138,126,3.0975788552
WT,30mM-Pi,1.5-W,31.69325183,150.2,1.2677300732
WT,30mM-Pi,1.5-W,35.46342293,171.2,1.4185369172
WT,30mM-Pi,1.5-W,43.96399916,214.6,1.7585599664
WT,30mM-Pi,1.5-W,51.06743166,305.2,2.0426972664
WT,30mM-Pi,1.5-W,24.84796363,151,0.9939185452
WT,30mM-Pi,1.5-W,9.870741465,138.8,0.3948296586
WT,30mM-Pi,1.5-W,41.94774428,144.4,1.6779097712
WT,30mM-Pi,1.5-W,17.61574632,153,0.7046298528
WT,30mM-Pi,1.5-W,40.30788717,128.2,1.6123154868
WT,30mM-Pi,1.5-W,12.84709485,150.4,0.513883794
WT,30mM-Pi,1.5-W,28.39237631,128.8,1.1356950524
WT,30mM-Pi,1.5-W,50.8842841,198,2.035371364
WT,30mM-Pi,1.5-W,31.44917506,133.6,1.2579670024
WT,30mM-Pi,1.5-W,41.76616501,520.6,1.6706466004
WT,30mM-Pi,1.5-W,29.74549954,129.8,1.1898199816
WT,30mM-Pi,1.5-W,25.82340975,131.2,1.03293639
WT,30mM-Pi,1.5-W,27.32433647,146.2,1.0929734588
WT,30mM-Pi,1.5-W,41.44138536,167.4,1.6576554144
WT,30mM-Pi,1.5-W,15.68539955,155.4,0.627415982
WT,30mM-Pi,1.5-W,31.8023475,138.8,1.2720939
WT,30mM-Pi,1.5-W,53.9591014,287.4,2.158364056
WT,30mM-Pi,1.5-W,28.09769954,137.2,1.1239079816
WT,30mM-Pi,1.5-W,22.45884394,129.6,0.8983537576
WT,30mM-Pi,1.5-W,48.60754051,231.4,1.9443016204
WT,30mM-Pi,1.5-W,24.24516849,171.2,0.9698067396
WT,30mM-Pi,1.5-W,57.82711851,229.2,2.3130847404
WT,30mM-Pi,1.5-W,14.37462339,212.2,0.5749849356
WT,30mM-Pi,1.5-W,36.48385375,160.6,1.45935415
WT,30mM-Pi,1.5-W,18.42387074,145.8,0.7369548296
WT,30mM-Pi,1.5-W,19.52190576,174.4,0.7808762304
WT,30mM-Pi,1.5-W,18.78041891,138.4,0.7512167564
WT,30mM-Pi,1.5-W,24.35681057,181,0.9742724228
WT,30mM-Pi,1.5-W,44.665362,322,1.78661448
WT,30mM-Pi,1.5-W,3.162752519,142,0.12651010076
WT,30mM-Pi,1.5-W,23.29338398,135.8,0.9317353592
WT,30mM-Pi,1.5-W,18.79461215,143.2,0.751784486
WT,30mM-Pi,1.5-W,29.42113143,157.6,1.1768452572
WT,30mM-Pi,1.5-W,25.1340995,150,1.00536398
WT,30mM-Pi,1.5-W,6.9368565,181.2,0.27747426
WT,30mM-Pi,1.5-W,17.30156537,203.2,0.6920626148
WT,30mM-Pi,1.5-W,32.28298796,176.8,1.2913195184
WT,30mM-Pi,1.5-W,26.38848681,225.6,1.0555394724
WT,30mM-Pi,1.5-W,28.55228482,137.2,1.1420913928
WT,30mM-Pi,1.5-W,27.751836,268.2,1.11007344
WT,30mM-Pi,1.5-W,19.05421663,235,0.7621686652
WT,30mM-Pi,1.5-W,20.34681949,199,0.8138727796
WT,30mM-Pi,1.5-W,46.841403,148.8,1.87365612
WT,30mM-Pi,1.5-W,11.4251928,169.2,0.457007712
WT,30mM-Pi,1.5-W,23.61940613,133.4,0.9447762452
WT,30mM-Pi,1.5-W,20.22788961,167.6,0.8091155844
WT,30mM-Pi,1.5-W,24.22272888,135.2,0.9689091552
WT,30mM-Pi,1.5-W,27.094452,164.4,1.08377808
WT,30mM-Pi,1.5-W,30.26508306,153.4,1.2106033224
WT,30mM-Pi,1.5-W,35.4469621,163.4,1.417878484
WT,30mM-Pi,1.5-W,20.76090884,135.4,0.8304363536
WT,30mM-Pi,1.5-W,37.50724253,144.2,1.5002897012
WT,30mM-Pi,1.5-W,12.67542487,190.4,0.5070169948
WT,30mM-Pi,1.5-W,29.45327333,206,1.1781309332
WT,30mM-Pi,1.5-W,23.40150521,145,0.9360602084
WT,30mM-Pi,1.5-W,37.08012672,368.4,1.4832050688
WT,30mM-Pi,1.5-W,23.29033689,218.8,0.9316134756
WT,30mM-Pi,1.5-W,14.48256332,189.6,0.5793025328
WT,30mM-Pi,1.5-W,22.95982345,163.2,0.918392938
WT,30mM-Pi,1.5-W,36.51433907,299.4,1.4605735628
WT,30mM-Pi,1.5-W,28.97502751,178.6,1.1590011004
WT,30mM-Pi,1.5-W,25.75389992,240,1.0301559968
WT,30mM-Pi,1.5-W,34.00250442,168,1.3601001768
WT,30mM-Pi,1.5-W,33.67582166,151.6,1.3470328664
WT,30mM-Pi,1.5-W,23.90005625,161,0.95600225
WT,30mM-Pi,1.5-W,31.79318877,155,1.2717275508
WT,30mM-Pi,1.5-W,18.55958392,143.6,0.7423833568
WT,30mM-Pi,1.5-W,19.16408057,246.4,0.7665632228
WT,30mM-Pi,1.5-W,20.56745933,137.8,0.8226983732
WT,30mM-Pi,1.5-W,12.57204155,201.4,0.502881662
WT,30mM-Pi,1.5-W,14.36815346,150.2,0.5747261384
WT,30mM-Pi,1.5-W,28.54885721,233.6,1.1419542884
WT,30mM-Pi,1.5-W,33.40335899,138.8,1.3361343596
WT,30mM-Pi,1.5-W,14.45908,213.6,0.5783632
WT,30mM-Pi,1.5-W,17.03068722,145,0.6812274888
WT,30mM-Pi,1.5-W,31.93568319,229.4,1.2774273276
WT,30mM-Pi,1.5-W,39.43291699,323.4,1.5773166796
WT,30mM-Pi,1.5-W,30.54681036,683,1.2218724144
WT,30mM-Pi,1.5-W,20.12777238,179.4,0.8051108952
WT,30mM-Pi,1.5-W,27.76582226,168.8,1.1106328904
WT,30mM-Pi,1.5-W,23.00866485,149,0.920346594
WT,30mM-Pi,1.5-W,34.27683615,190.8,1.371073446
WT,30mM-Pi,1.5-W,46.81470299,160.2,1.8725881196
WT,30mM-Pi,1.5-W,15.46218189,209.6,0.6184872756
WT,30mM-Pi,1.5-W,23.36801866,584.6,0.9347207464
WT,30mM-Pi,1.5-W,51.85784362,235.4,2.0743137448
WT,30mM-Pi,1.5-W,46.58345551,251.2,1.8633382204
WT,30mM-Pi,1.5-W,16.12936745,210.6,0.645174698
WT,30mM-Pi,1.5-W,34.12991601,366,1.3651966404
WT,30mM-Pi,1.5-W,27.32539316,151.2,1.0930157264
WT,30mM-Pi,1.5-W,31.13689508,182.2,1.2454758032
WT,30mM-Pi,1.5-W,30.82914025,161.8,1.23316561
WT,30mM-Pi,1.5-W,9.86161748,171.2,0.3944646992
WT,30mM-Pi,1.5-W,20.71614068,277.4,0.8286456272
WT,30mM-Pi,1.5-W,34.84040319,186.6,1.3936161276
WT,30mM-Pi,1.5-W,28.69736245,168.6,1.147894498
WT,30mM-Pi,1.5-W,21.30361035,182.4,0.852144414
WT,30mM-Pi,1.5-W,16.46799568,200.6,0.6587198272
WT,30mM-Pi,1.5-W,50.07927671,214.4,2.0031710684
WT,30mM-Pi,1.5-W,19.37279471,226.2,0.7749117884
WT,30mM-Pi,1.5-W,17.73014663,182.6,0.7092058652
WT,30mM-Pi,1.5-W,16.94485261,240,0.6777941044
WT,30mM-Pi,1.5-W,40.69875356,279.4,1.6279501424
WT,30mM-Pi,1.5-W,17.27762804,261,0.6911051216
WT,30mM-Pi,1.5-W,20.176957,154,0.80707828
WT,30mM-Pi,1.5-W,22.22562923,147,0.8890251692
WT,30mM-Pi,1.5-W,22.63781225,196.6,0.90551249
WT,30mM-Pi,1.5-W,36.3517451,296.6,1.454069804
WT,30mM-Pi,1.5-W,52.30232952,177.8,2.0920931808
WT,30mM-Pi,1.5-W,36.26744794,309,1.4506979176
WT,30mM-Pi,1.5-W,19.80667942,161.8,0.7922671768
WT,30mM-Pi,1.5-W,32.79745021,154.8,1.3118980084
WT,30mM-Pi,1.5-W,31.13248685,270,1.245299474
WT,30mM-Pi,1.5-W,34.19744039,259.4,1.3678976156
WT,30mM-Pi,1.5-W,19.5941548,156.8,0.783766192
WT,30mM-Pi,1.5-W,18.66933368,162.2,0.7467733472
WT,30mM-Pi,1.5-W,29.68594199,1498.8,1.1874376796
WT,30mM-Pi,1.5-W,33.41567125,279.4,1.33662685
WT,30mM-Pi,1.5-W,36.81637723,160.4,1.4726550892
WT,30mM-Pi,1.5-W,24.17531961,233.6,0.9670127844
WT,30mM-Pi,1.5-W,24.7625175,275.6,0.9905007
WT,30mM-Pi,1.5-W,12.72028912,291.6,0.5088115648
WT,30mM-Pi,1.5-W,41.57001725,160,1.66280069
WT,30mM-Pi,1.5-W,53.29829781,172.8,2.1319319124
WT,30mM-Pi,1.5-W,54.807921,182.6,2.19231684
WT,30mM-Pi,1.5-W,50.068788,332,2.00275152
WT,30mM-Pi,1.5-W,19.059579,152.8,0.76238316
WT,30mM-Pi,1.5-W,20.80057715,151.8,0.832023086
WT,30mM-Pi,1.5-W,27.03275163,208.8,1.0813100652
WT,30mM-Pi,1.5-W,46.60677263,220,1.8642709052
WT,30mM-Pi,1.5-W,16.91046271,218.4,0.6764185084
WT,30mM-Pi,1.5-W,48.15832493,253.4,1.9263329972
WT,30mM-Pi,1.5-W,25.32381207,152.4,1.0129524828
WT,30mM-Pi,1.5-W,26.5112148,176.8,1.060448592
WT,30mM-Pi,1.5-W,35.12892942,265.2,1.4051571768
WT,30mM-Pi,1.5-W,24.87035091,155.2,0.9948140364
WT,30mM-Pi,1.5-W,33.32331341,156.6,1.3329325364
WT,30mM-Pi,1.5-W,13.35440393,158.2,0.5341761572
WT,30mM-Pi,1.5-W,27.80242249,429.8,1.1120968996
WT,30mM-Pi,1.5-W,57.39048512,167,2.2956194048
WT,30mM-Pi,1.5-W,30.93178952,181.4,1.2372715808
WT,30mM-Pi,1.5-W,32.25155542,164.4,1.2900622168
WT,30mM-Pi,1.5-W,29.49926525,176.2,1.17997061
WT,30mM-Pi,1.5-W,38.62595019,176.8,1.5450380076
WT,30mM-Pi,1.5-W,42.55613779,173,1.7022455116
WT,30mM-Pi,1.5-W,29.65695427,282.4,1.1862781708
WT,30mM-Pi,1.5-W,22.771182,213.8,0.91084728
WT,30mM-Pi,1.5-W,37.77491049,462.4,1.5109964196
WT,30mM-Pi,1.5-W,10.01797491,299.4,0.4007189964
WT,30mM-Pi,1.5-W,14.237538,191.6,0.56950152
WT,30mM-Pi,1.5-W,56.6997228,198,2.267988912
WT,30mM-Pi,1.5-W,20.02343539,169,0.8009374156
WT,30mM-Pi,1.5-W,44.11942687,376,1.7647770748
WT,30mM-Pi,1.5-W,39.36966358,186.2,1.5747865432
WT,30mM-Pi,1.5-W,24.34318368,225.6,0.9737273472
WT,30mM-Pi,1.5-W,37.66711183,170,1.5066844732
WT,30mM-Pi,1.5-W,31.60557699,162.4,1.2642230796
WT,30mM-Pi,1.5-W,28.48278464,219.8,1.1393113856
WT,30mM-Pi,1.5-W,23.69164858,215.8,0.9476659432
WT,30mM-Pi,1.5-W,40.56096077,275.8,1.6224384308
WT,30mM-Pi,1.5-W,37.966768,172.6,1.51867072
WT,30mM-Pi,1.5-W,34.88103015,202.2,1.395241206
WT,30mM-Pi,1.5-W,45.23414891,242.2,1.8093659564
WT,30mM-Pi,1.5-W,22.8048363,162.4,0.912193452
WT,30mM-Pi,1.5-W,31.31077384,1180.8,1.2524309536
WT,30mM-Pi,1.5-W,20.86777083,173.8,0.8347108332
WT,30mM-Pi,1.5-W,31.89093282,200.2,1.2756373128
WT,30mM-Pi,1.5-W,41.83127469,229,1.6732509876
WT,30mM-Pi,1.5-W,42.605892,279.8,1.70423568
WT,30mM-Pi,1.5-W,29.4382935,170.6,1.17753174
WT,30mM-Pi,1.5-W,22.18462675,245.4,0.88738507
WT,30mM-Pi,1.5-W,80.23061012,267.6,3.2092244048
WT,30mM-Pi,1.5-W,30.02147875,606.4,1.20085915
WT,30mM-Pi,1.5-W,24.62959535,186,0.985183814
WT,30mM-Pi,1.5-W,32.85698386,507.2,1.3142793544
WT,30mM-Pi,1.5-W,21.4868086,234.2,0.859472344
WT,30mM-Pi,1.5-W,39.05064043,404,1.5620256172
WT,30mM-Pi,1.5-W,22.81406077,371.6,0.9125624308
WT,30mM-Pi,1.5-W,11.65914125,197.6,0.46636565
WT,30mM-Pi,1.5-W,33.38550942,223,1.3354203768
WT,30mM-Pi,1.5-W,14.99263087,173,0.5997052348
WT,30mM-Pi,1.5-W,31.83276981,249.8,1.2733107924
WT,30mM-Pi,1.5-W,43.14013444,227.6,1.7256053776
WT,30mM-Pi,1.5-W,26.75527577,232.6,1.0702110308
WT,30mM-Pi,1.5-W,24.22768289,185.6,0.9691073156
WT,30mM-Pi,1.5-W,91.62598909,327.4,3.6650395636
WT,30mM-Pi,1.5-W,21.50700943,169.8,0.8602803772
WT,30mM-Pi,1.5-W,25.56184399,167.6,1.0224737596
WT,30mM-Pi,1.5-W,21.90282472,234.4,0.8761129888
WT,30mM-Pi,1.5-W,34.16464854,295.4,1.3665859416
WT,30mM-Pi,1.5-W,24.01656306,291.6,0.9606625224
WT,30mM-Pi,1.5-W,39.80037599,185.2,1.5920150396
WT,30mM-Pi,1.5-W,52.26065312,419.2,2.0904261248
WT,30mM-Pi,1.5-W,25.3498148,224.8,1.013992592
WT,30mM-Pi,1.5-W,25.72516036,171.6,1.0290064144
WT,30mM-Pi,1.5-W,27.283382,280.4,1.09133528
WT,30mM-Pi,1.5-W,47.93644484,194.4,1.9174577936
WT,30mM-Pi,1.5-W,12.38805404,239.6,0.4955221616
WT,30mM-Pi,1.5-W,12.51997747,254.8,0.5007990988
WT,30mM-Pi,1.5-W,28.78691599,357.6,1.1514766396
WT,30mM-Pi,1.5-W,32.27471956,176.6,1.2909887824
WT,30mM-Pi,1.5-W,18.2310237,182.6,0.729240948
WT,30mM-Pi,1.5-W,44.07629491,300.4,1.7630517964
WT,30mM-Pi,1.5-W,27.78802124,178,1.1115208496
WT,30mM-Pi,1.5-W,25.34445369,185.6,1.0137781476
WT,30mM-Pi,1.5-W,30.62312647,188.6,1.2249250588
WT,30mM-Pi,1.5-W,26.189275,191.4,1.047571
WT,30mM-Pi,1.5-W,30.72551125,204.6,1.22902045
WT,30mM-Pi,1.5-W,24.89209856,194,0.9956839424
WT,30mM-Pi,1.5-W,33.997278,181.2,1.35989112
WT,30mM-Pi,1.5-W,23.47746551,226.8,0.9390986204
WT,30mM-Pi,1.5-W,4.088129775,212.6,0.163525191
WT,30mM-Pi,1.5-W,24.18354232,287.4,0.9673416928
WT,30mM-Pi,1.5-W,31.70755905,313,1.268302362
WT,30mM-Pi,1.5-W,28.98987553,252.2,1.1595950212
WT,30mM-Pi,1.5-W,19.13306752,303.4,0.7653227008
WT,30mM-Pi,1.5-W,25.65327264,186.8,1.0261309056
WT,30mM-Pi,1.5-W,35.48169455,205.8,1.419267782
WT,30mM-Pi,1.5-W,64.22624172,251.8,2.5690496688
WT,30mM-Pi,1.5-W,54.940767,267,2.19763068
WT,30mM-Pi,1.5-W,39.7103226,273.8,1.588412904
WT,30mM-Pi,1.5-W,29.60152364,381.6,1.1840609456
WT,30mM-Pi,1.5-W,38.82842547,276.6,1.5531370188
WT,30mM-Pi,1.5-W,29.8869424,700.2,1.195477696
WT,30mM-Pi,1.5-W,26.73657769,276,1.0694631076
WT,30mM-Pi,1.5-W,25.00755865,247,1.000302346
WT,30mM-Pi,1.5-W,23.98439401,252.4,0.9593757604
WT,30mM-Pi,1.5-W,37.605687,320.2,1.50422748
WT,30mM-Pi,1.5-W,20.56925054,349.6,0.8227700216
WT,30mM-Pi,1.5-W,32.7432736,191.6,1.309730944
WT,30mM-Pi,1.5-W,25.60787383,311,1.0243149532
WT,30mM-Pi,1.5-W,22.54927303,261.4,0.9019709212
WT,30mM-Pi,1.5-W,21.54036355,204.6,0.861614542
WT,30mM-Pi,1.5-W,30.62791373,226,1.2251165492
WT,30mM-Pi,1.5-W,10.76328115,257.8,0.430531246
WT,30mM-Pi,1.5-W,15.4386863,226.8,0.617547452
WT,30mM-Pi,1.5-W,31.74550313,269,1.2698201252
WT,30mM-Pi,1.5-W,34.76642315,209.6,1.390656926
WT,30mM-Pi,1.5-W,30.14378628,213.2,1.2057514512
WT,30mM-Pi,1.5-W,36.066884,323.6,1.44267536
WT,30mM-Pi,1.5-W,22.34814712,199.4,0.8939258848
WT,30mM-Pi,1.5-W,39.64265012,206.8,1.5857060048
WT,30mM-Pi,1.5-W,29.98637459,226.2,1.1994549836
WT,30mM-Pi,1.5-W,36.47052675,296.6,1.45882107
WT,30mM-Pi,1.5-W,33.60610368,311.8,1.3442441472
WT,30mM-Pi,1.5-W,37.79409608,223.8,1.5117638432
WT,30mM-Pi,1.5-W,34.18629054,318.6,1.3674516216
WT,30mM-Pi,1.5-W,92.09151496,315.2,3.6836605984
WT,30mM-Pi,1.5-W,26.8485034,212.2,1.073940136
WT,30mM-Pi,1.5-W,29.47699701,214.2,1.1790798804
WT,30mM-Pi,1.5-W,21.00380506,223.6,0.8401522024
WT,30mM-Pi,1.5-W,48.25179975,216.6,1.93007199
WT,30mM-Pi,1.5-W,52.19058266,216.6,2.0876233064
WT,30mM-Pi,1.5-W,27.12708196,283.6,1.0850832784
WT,30mM-Pi,1.5-W,35.93461764,206.8,1.4373847056
WT,30mM-Pi,1.5-W,30.55159352,303,1.2220637408
WT,30mM-Pi,1.5-W,31.7212035,300.8,1.26884814
WT,30mM-Pi,1.5-W,25.45211373,332.2,1.0180845492
WT,30mM-Pi,1.5-W,17.99771108,407,0.7199084432
WT,30mM-Pi,1.5-W,23.99345991,214.4,0.9597383964
WT,30mM-Pi,1.5-W,33.4614924,256,1.338459696
WT,30mM-Pi,1.5-W,32.02074137,247.8,1.2808296548
WT,30mM-Pi,1.5-W,30.20912443,215.6,1.2083649772
WT,30mM-Pi,1.5-W,31.8391443,390.8,1.273565772
WT,30mM-Pi,1.5-W,31.11682139,322.6,1.2446728556
WT,30mM-Pi,1.5-W,23.52499935,328.4,0.940999974
WT,30mM-Pi,1.5-W,34.04552822,220,1.3618211288
WT,30mM-Pi,1.5-W,23.97385271,228.4,0.9589541084
WT,30mM-Pi,1.5-W,28.41669863,303,1.1366679452
WT,30mM-Pi,1.5-W,28.64648609,227.6,1.1458594436
WT,30mM-Pi,1.5-W,38.00464832,615.6,1.5201859328
WT,30mM-Pi,1.5-W,54.39586999,229,2.1758347996
WT,30mM-Pi,1.5-W,26.20394827,227.6,1.0481579308
WT,30mM-Pi,1.5-W,24.75156066,1573.6,0.9900624264
WT,30mM-Pi,1.5-W,26.82213131,224.6,1.0728852524
WT,30mM-Pi,1.5-W,40.82254661,219.8,1.6329018644
WT,30mM-Pi,1.5-W,36.33383224,223.6,1.4533532896
WT,30mM-Pi,1.5-W,41.04393909,229.4,1.6417575636
WT,30mM-Pi,1.5-W,40.23757058,224,1.6095028232
WT,30mM-Pi,1.5-W,30.9069563,224.4,1.236278252
WT,30mM-Pi,1.5-W,55.54756375,1048,2.22190255
WT,30mM-Pi,1.5-W,36.56061828,221,1.4624247312
WT,30mM-Pi,1.5-W,25.66635084,407.2,1.0266540336
WT,30mM-Pi,1.5-W,21.56723252,264,0.8626893008
WT,30mM-Pi,1.5-W,32.90791418,375.8,1.3163165672
WT,30mM-Pi,1.5-W,32.273164,581.6,1.29092656
WT,30mM-Pi,1.5-W,46.63911263,231,1.8655645052
WT,30mM-Pi,1.5-W,32.898404,270.6,1.31593616
WT,30mM-Pi,1.5-W,38.9525201,232.4,1.558100804
WT,30mM-Pi,1.5-W,53.589816,276.2,2.14359264
WT,30mM-Pi,1.5-W,22.36887262,230,0.8947549048
WT,30mM-Pi,1.5-W,41.08251168,245.8,1.6433004672
WT,30mM-Pi,1.5-W,32.77609201,244.8,1.3110436804
