project,conditions,myosin type,Pi,Load,date,obs,time_off_ms,time_on_ms,displacement_nm,force,alyzer,index,hmm_state,num_windows,length_hz,start,start2,stop,cp_found_start,cp_found_stop,is_positive,keep,cp_displacements,trap_stiffness,myo_stiffness,front_sigl_ratio,back_sigl_ratio,cp_time_on_dp,cp_time_on_ms,hm_event_start,hm_event_stop,cp_event_start_dp,cp_event_stop_dp,conversion,peak_nm_index,time_to_peak_nm_ms,rate_to_peak_nm
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,125,44.4,36.44518144,2.186710886,hm-model/cp,73,2,6,150,83052,83273,TRUE,TRUE,TRUE,TRUE,32.25237295,0.026587957,0.059241347,1.09437818,8.284012851,222,44.4,3323,3328,83052,83273,25,16.6326,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-43,50,227.8,36.65699641,2.199419785,hm-model/cp,75,2,46,1150,87446,88584,TRUE,TRUE,TRUE,TRUE,32.43981983,0.02428046,0.070043166,3.963412117,1.280673978,1139,227.8,3498,3543,87446,88584,25,17.5046,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-43,70,132,36.86518931,2.211911359,hm-model/cp,71,2,25,625,85181,85840,TRUE,TRUE,TRUE,TRUE,32.62406134,0.023533791,0.067124341,5.459587721,0.929754263,660,132,3408,3432,85181,85840,25,17.1546,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-37,745,218,36.94918286,2.216950971,hm-model/cp,7,2,41,1025,25434,26523,TRUE,TRUE,TRUE,TRUE,32.69839191,0.01521294,0.03294281,5.115759659,1.823979635,1090,218,1018,1058,25434,26523,25,5.1436,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,140,121.4,36.98291366,2.21897482,hm-model/cp,75,2,22,550,84513,85119,TRUE,TRUE,TRUE,TRUE,32.72824218,0.024049444,0.05271943,3.618553182,2.961629199,607,121.4,3382,3403,84513,85119,25,16.9264,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,180,140,37.04992924,2.222995754,hm-model/cp,141,2,26,650,212949,213648,TRUE,TRUE,TRUE,TRUE,32.787548,0.023189878,0.064845092,1.997530063,6.198549923,700,140,8518,8543,212949,213648,25,42.7164,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,35,863.2,37.24094892,2.234456935,hm-model/cp,9,2,171,4275,16606,20921,TRUE,TRUE,TRUE,TRUE,32.95659196,0.026343041,0.044991772,4.452569248,4.339990422,4316,863.2,665,835,16606,20921,25,4.1188,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-35,85,54.4,37.33592453,2.240155472,hm-model/cp,4,2,10,250,5010,5281,TRUE,TRUE,TRUE,TRUE,33.04064118,0.012050789,0.021474556,4.070908878,3.926648234,272,54.4,200,209,5010,5281,25,1.0436,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,100,81.2,37.4834443,2.249006658,hm-model/cp,150,2,14,350,385343,385748,TRUE,TRUE,TRUE,TRUE,33.17118965,0.028128222,0.053122024,2.834028986,3.689165256,406,81.2,15414,15427,385343,385748,25,77.0938,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,450,26.8,37.55559183,2.25333551,hm-model/cp,129,2,3,75,330526,330659,TRUE,TRUE,TRUE,TRUE,33.23503702,0.026174794,0.113067558,2.977105362,2.261012873,134,26.8,13222,13224,330526,330659,25,66.1256,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-54,6530,21.4,37.62654738,2.257592843,hm-model/cp,7,2,3,75,60322,60428,TRUE,TRUE,TRUE,TRUE,33.29782954,0.04955108,0.165945679,2.02239533,1.726587774,107,21.4,2414,2416,60322,60428,25,12.0804,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,165,104.8,37.69056959,2.261434175,hm-model/cp,24,2,21,525,41602,42125,TRUE,TRUE,TRUE,TRUE,33.35448636,0.017410193,0.070375747,1.110434185,0.274349133,524,104.8,1666,1686,41602,42125,25,8.3434,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,220,50.6,37.86524175,2.271914505,hm-model/cp,83,2,7,175,131271,131523,TRUE,TRUE,TRUE,TRUE,33.50906349,0.02571161,0.043387941,3.574733542,1.951321278,253,50.6,5252,5258,131271,131523,25,26.2926,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,465,128.8,37.93800305,2.276280183,hm-model/cp,104,2,22,550,269380,270023,TRUE,TRUE,TRUE,TRUE,33.57345403,0.023914318,0.078317857,1.514030757,6.348397032,644,128.8,10777,10798,269380,270023,25,53.94,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,155,327,38.05927257,2.283556354,hm-model/cp,139,2,64,1600,208457,210091,TRUE,TRUE,TRUE,TRUE,33.68077219,0.027843159,0.089941109,1.720147924,4.617071779,1635,327,8339,8402,208457,210091,25,41.9388,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,360,260.8,38.23390268,2.294034161,hm-model/cp,40,2,49,1225,141620,142923,TRUE,TRUE,TRUE,TRUE,33.83531211,0.027167436,0.073984705,3.578215663,3.868198922,1304,260.8,5666,5714,141620,142923,25,28.5722,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,260,96.8,38.28667384,2.297200431,hm-model/cp,137,2,15,375,206515,206998,TRUE,TRUE,TRUE,TRUE,33.88201225,0.024893175,0.045729809,0.72575509,8.09713937,484,96.8,8263,8277,206515,206998,25,41.3978,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-43,140,149.6,38.44471708,2.306683025,hm-model/cp,4,2,30,750,9750,10497,TRUE,TRUE,TRUE,TRUE,34.02187352,0.029741849,0.081175454,2.369865434,1.880040543,748,149.6,391,420,9750,10497,25,2.0882,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,540,260.8,38.51286723,2.310772034,hm-model/cp,37,2,49,1225,137120,138423,TRUE,TRUE,TRUE,TRUE,34.08218339,0.026595225,0.073984705,3.578215663,3.868198922,1304,260.8,5486,5534,137120,138423,25,27.6722,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,270,79,38.81928358,2.329157015,hm-model/cp,113,2,14,350,180315,180709,TRUE,TRUE,TRUE,TRUE,34.3533483,0.028137316,0.053053819,2.277103137,1.659037639,395,79,7213,7226,180315,180709,25,36.1352,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,195,37.8,38.90332273,2.334199364,hm-model/cp,13,2,5,125,18101,18289,TRUE,TRUE,TRUE,TRUE,34.42771923,0.02655447,0.086472674,2.149216273,2.804143525,189,37.8,725,729,18101,18289,25,3.6252,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,215,34.4,39.07923389,2.344754033,hm-model/cp,51,2,4,100,57677,57848,TRUE,TRUE,TRUE,TRUE,34.58339282,0.016470711,0.067532055,7.159631608,4.400196387,172,34.4,2308,2311,57677,57848,25,11.5488,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,115,80.6,39.08414276,2.345048566,hm-model/cp,18,2,13,325,29246,29648,TRUE,TRUE,TRUE,TRUE,34.58773696,0.028776634,0.083971709,5.719719211,2.5875371,403,80.6,1171,1183,29246,29648,25,5.8604,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,655,17.8,39.31572076,2.358943245,hm-model/cp,85,2,2,50,103963,104051,TRUE,TRUE,TRUE,TRUE,34.79267324,0.026030088,0.158150304,9.087705631,3.156865953,89,17.8,4159,4160,103963,104051,25,20.8052,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,115,72.4,39.40773383,2.36446403,hm-model/cp,119,2,12,300,304607,304968,TRUE,TRUE,TRUE,TRUE,34.87410074,0.027317686,0.075645854,3.578431397,2.465277555,362,72.4,12185,12196,304607,304968,25,60.975,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,15,55.4,39.48516839,2.369110103,hm-model/cp,26,2,9,225,32288,32564,TRUE,TRUE,TRUE,TRUE,34.94262689,0.106674522,0.108617761,0.505981923,1.101452203,277,55.4,1294,1302,32288,32564,25,6.5108,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-45,1660,1582,39.59473643,2.375684186,hm-model/cp,18,2,314,7850,141539,149448,TRUE,TRUE,TRUE,TRUE,35.03958976,0.026062475,0.072754181,2.408443241,5.272274383,7910,1582,5662,5975,141539,149448,25,29.851,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,295,20.4,39.64571039,2.378742624,hm-model/cp,84,2,1,25,100647,100748,TRUE,TRUE,TRUE,TRUE,35.08469946,0.023372272,0.087487463,12.26144799,3.125259713,102,20.4,4027,4027,100647,100748,25,20.1458,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,330,290.2,39.6714379,2.380286274,hm-model/cp,160,2,54,1350,257398,258848,TRUE,TRUE,TRUE,TRUE,35.10746717,0.028734828,0.054715927,0.46821581,2.013479875,1451,290.2,10298,10351,257398,258848,25,51.5026,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-43,260,89.6,39.91806889,2.395084133,hm-model/cp,23,2,17,425,30694,31141,TRUE,TRUE,TRUE,TRUE,35.32572468,0.023159854,0.069130819,3.955816814,1.983066643,448,89.6,1229,1245,30694,31141,25,6.1806,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,300,290.2,40.03511946,2.402107168,hm-model/cp,162,2,54,1350,262773,264223,TRUE,TRUE,TRUE,TRUE,35.42930926,0.028884749,0.054715927,0.46821581,2.013479875,1451,290.2,10513,10566,262773,264223,25,52.5776,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,75,101.2,40.2005636,2.412033816,hm-model/cp,9,2,16,400,13268,13773,TRUE,TRUE,TRUE,TRUE,35.57572,0.014824636,0.08653958,2.913619254,4.25988818,506,101.2,533,548,13268,13773,25,2.667,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,60,95.8,40.24441776,2.414665066,hm-model/cp,145,2,21,525,222647,223125,TRUE,TRUE,TRUE,TRUE,35.61452899,0.018445485,0.049440429,7.524735918,0.835336652,479,95.8,8906,8926,222647,223125,25,44.553,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,140,67.4,40.52248126,2.431348875,hm-model/cp,129,2,9,225,198037,198373,TRUE,TRUE,TRUE,TRUE,35.86060288,0.022121702,0.04473044,1.427531688,4.396204994,337,67.4,7924,7932,198037,198373,25,39.6742,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-45,2050,364.2,40.8645702,2.451874212,hm-model/cp,23,2,71,1775,216457,218277,TRUE,TRUE,TRUE,TRUE,36.16333646,0.025282267,0.051358923,0.964078415,2.770160658,1821,364.2,8659,8729,216457,218277,25,43.4404,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-35,40,166.4,41.06790075,2.464074045,hm-model/cp,14,2,31,775,29105,29936,TRUE,TRUE,TRUE,TRUE,36.343275,0.011342306,0.018484142,2.428883185,3.265457311,832,166.4,1165,1195,29105,29936,25,5.9442,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-32,25,83,41.0724603,2.464347618,hm-model/cp,44,2,16,400,124500,124914,TRUE,TRUE,TRUE,TRUE,36.34731,0.022868789,0.049103707,2.136707356,2.020628813,415,83,4980,4995,124500,124914,25,24.9384,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-32,100,233,41.12610705,2.467566423,hm-model/cp,42,2,45,1125,122993,124157,TRUE,TRUE,TRUE,TRUE,36.394785,0.026427691,0.042982677,3.959705632,3.379053722,1165,233,4920,4964,122993,124157,25,24.83,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,6405,27.8,41.8389571,2.510337426,hm-model/cp,90,2,4,100,142060,142198,TRUE,TRUE,TRUE,TRUE,37.02562575,0.023781961,0.078818323,1.860195394,11.31426639,139,27.8,5683,5686,142060,142198,25,28.4206,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,100,64.8,42.08576626,2.525145975,hm-model/cp,42,2,10,250,48390,48713,TRUE,TRUE,TRUE,TRUE,37.24404094,0.028506021,0.080181916,1.281596026,0.595230875,324,64.8,1937,1946,48390,48713,25,9.7408,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-43,125,300.6,42.20017275,2.532010365,hm-model/cp,50,2,56,1400,60596,62098,TRUE,TRUE,TRUE,TRUE,37.34528562,0.029619603,0.071342613,0.487682966,2.864596419,1503,300.6,2426,2481,60596,62098,25,12.3318,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,465,43.4,42.49071469,2.549442882,hm-model/cp,125,2,5,125,322032,322248,TRUE,TRUE,TRUE,TRUE,37.60240238,0.02205754,0.109120592,3.153137385,8.238549181,217,43.4,12883,12887,322032,322248,25,64.4454,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-35,240,116,42.68643153,2.561185892,hm-model/cp,15,2,24,600,31113,31692,TRUE,TRUE,TRUE,TRUE,37.77560313,0.014871233,0.019299623,1.732782373,2.507648327,580,116,1244,1267,31113,31692,25,6.276,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,250,1468,43.12130749,2.587278449,hm-model/cp,155,2,291,7275,404784,412123,TRUE,TRUE,TRUE,TRUE,38.16044911,0.021599442,0.07969078,2.457301431,6.608481978,7340,1468,16192,16482,404784,412123,25,81.2548,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,150,46,43.64765685,2.618859411,hm-model/cp,3,2,8,200,3768,3997,TRUE,TRUE,TRUE,TRUE,38.626245,0.022035486,0.078232408,0.863803741,2.420307346,230,46,152,159,3768,3997,25,0.769,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,840,146.2,43.81529022,2.628917413,hm-model/cp,107,2,26,650,281393,282123,TRUE,TRUE,TRUE,TRUE,38.77459312,0.023768536,0.065066869,4.401522798,2.907855018,731,146.2,11257,11282,281393,282123,25,56.3908,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-32,295,62.6,44.14125895,2.648475537,hm-model/cp,51,2,10,250,140230,140542,TRUE,TRUE,TRUE,TRUE,39.06306102,0.023364397,0.038526535,4.982668833,1.719982717,313,62.6,5610,5619,140230,140542,25,28.052,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-55,40,107.8,44.20510563,2.652306338,hm-model/cp,11,2,19,475,34614,35152,TRUE,TRUE,TRUE,TRUE,39.1195625,0.030906081,0.068167431,0.854156499,0.927522775,539,107.8,1387,1405,34614,35152,25,6.962,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,285,78.2,44.20768753,2.652461252,hm-model/cp,10,2,14,350,15110,15500,TRUE,TRUE,TRUE,TRUE,39.12184737,0.027476315,0.063210967,1.120084442,0.760643268,391,78.2,606,619,15110,15500,25,3.0316,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,270,178,44.31002472,2.658601483,hm-model/cp,156,2,31,775,247028,247917,TRUE,TRUE,TRUE,TRUE,39.21241126,0.027355273,0.065724993,1.168950774,3.23270079,890,178,9884,9914,247028,247917,25,49.5484,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,635,99.2,44.3873347,2.663240082,hm-model/cp,14,2,15,375,21353,21848,TRUE,TRUE,TRUE,TRUE,39.28082717,0.018069427,0.088327593,1.256469623,1.89624762,496,99.2,857,871,21353,21848,25,4.348,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,680,461.4,44.64139972,2.678483983,hm-model/cp,152,2,89,2225,396767,399073,TRUE,TRUE,TRUE,TRUE,39.50566347,0.022352716,0.094868325,3.413330522,2.786962516,2307,461.4,15872,15960,396767,399073,25,79.5294,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,170,101.8,44.64500881,2.678700529,hm-model/cp,26,2,18,450,44015,44523,TRUE,TRUE,TRUE,TRUE,39.50885735,0.027947305,0.054498511,4.175365738,1.251786759,509,101.8,1761,1778,44015,44523,25,8.8804,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,85,142.2,44.71051696,2.682631018,hm-model/cp,59,2,28,700,62208,62918,TRUE,TRUE,TRUE,TRUE,39.56682917,0.029950701,0.08135595,4.779803798,0.209318816,711,142.2,2489,2516,62208,62918,25,12.4852,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-55,910,330.2,45.15386744,2.709232046,hm-model/cp,7,2,64,1600,22493,24143,TRUE,TRUE,TRUE,TRUE,39.95917473,0.033600534,0.104664032,7.293714373,4.050340871,1651,330.2,900,963,22493,24143,25,4.7032,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-35,190,198.6,45.27393174,2.716435904,hm-model/cp,13,2,38,950,27981,28973,TRUE,TRUE,TRUE,TRUE,40.06542632,0.010793881,0.020888048,1.406975489,1.956234576,993,198.6,1119,1156,27981,28973,25,5.6868,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,315,251.4,46.09378695,2.765627217,hm-model/cp,20,2,47,1175,34867,36123,TRUE,TRUE,TRUE,TRUE,40.7909619,0.033577319,0.065274759,3.431779735,8.17017512,1257,251.4,1396,1442,34867,36123,25,7.151,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,340,49.2,46.57083291,2.794249975,hm-model/cp,22,2,8,200,39910,40155,TRUE,TRUE,TRUE,TRUE,41.21312647,0.02554342,0.082235115,4.48880053,1.555848951,246,49.2,1598,1605,39910,40155,25,7.9976,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-16,255,707.4,46.70526449,2.802315869,hm-model/cp,157,2,138,3450,249093,252629,TRUE,TRUE,TRUE,TRUE,41.33209247,0.02591329,0.068623388,2.203545964,2.839061153,3537,707.4,9966,10103,249093,252629,25,50.2676,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,1615,23.2,48.22658803,2.893595282,hm-model/cp,158,2,1,25,427008,427123,TRUE,TRUE,TRUE,TRUE,42.67839649,0.024790168,0.108620195,3.198414629,2.576962817,116,23.2,17082,17082,427008,427123,25,85.4206,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,75,52.2,48.4549173,2.907295038,hm-model/cp,89,2,8,200,109778,110038,TRUE,TRUE,TRUE,TRUE,42.88045779,0.016792285,0.026132754,0.866411779,1.465798676,261,52.2,4394,4401,109778,110038,25,21.9738,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,1225,73.6,48.90149494,2.934089696,hm-model/cp,2,2,12,300,7552,7919,TRUE,TRUE,TRUE,TRUE,43.27565924,0.023272846,0.075698614,6.704924097,4.221638469,368,73.6,303,314,7552,7919,25,1.5568,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-55,235,117.4,48.98384106,2.939030464,hm-model/cp,15,2,20,500,42287,42873,TRUE,TRUE,TRUE,TRUE,43.34853191,0.031115561,0.094509619,0.70014518,10.42974022,587,117.4,1693,1712,42287,42873,25,8.4928,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,70,243.4,49.21349107,2.952809464,hm-model/cp,3,2,48,1200,8205,9421,TRUE,TRUE,TRUE,TRUE,43.55176201,0.018481425,0.046618119,4.939433404,1.462189248,1217,243.4,329,376,8205,9421,25,1.8108,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,175,105,49.29218361,2.957531017,hm-model/cp,4,2,20,500,4835,5359,TRUE,TRUE,TRUE,TRUE,43.62140143,0.016155802,0.051255727,2.965132338,2.315707579,525,105,195,214,4835,5359,25,1.0664,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-35,80,139.2,49.36963997,2.962178398,hm-model/cp,5,2,25,625,5628,6323,TRUE,TRUE,TRUE,TRUE,43.68994688,0.01206329,0.012672284,0.880467073,0.585932988,696,139.2,226,250,5628,6323,25,1.2278,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-55,55,158.2,49.78368064,2.987020838,hm-model/cp,38,2,30,750,88943,89733,TRUE,TRUE,TRUE,TRUE,44.05635455,0.028445215,0.034278088,2.515762498,0.60634721,791,158.2,3560,3589,88943,89733,25,17.8942,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,95,165.4,49.94665417,2.99679925,hm-model/cp,21,2,31,775,26699,27525,TRUE,TRUE,TRUE,TRUE,44.20057891,0.017631934,0.039456232,0.483715841,3.876622839,827,165.4,1069,1099,26699,27525,25,5.4928,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,640,115.2,50.19396614,3.011637968,hm-model/cp,19,2,21,525,32769,33344,TRUE,TRUE,TRUE,TRUE,44.41943906,0.025966792,0.07663931,3.032997518,0.501479601,576,115.2,1312,1332,32769,33344,25,6.6186,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,50,111.2,52.1034864,3.126209184,hm-model/cp,7,2,20,500,9859,10414,TRUE,TRUE,TRUE,TRUE,46.10928,0.032836679,0.027876199,2.500284959,1.190964569,556,111.2,395,414,9859,10414,25,2.0244,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-43,380,67.2,52.16562952,3.129937771,hm-model/cp,21,2,11,275,27754,28089,TRUE,TRUE,TRUE,TRUE,46.16427391,0.026001896,0.043329141,5.82238924,5.061676938,336,67.2,1111,1121,27754,28089,25,5.615,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,210,59,52.36158507,3.141695104,hm-model/cp,47,2,11,275,54714,55008,TRUE,TRUE,TRUE,TRUE,46.3376859,0.025199651,0.082675026,2.68589463,0.936874906,295,59,2190,2200,54714,55008,25,10.9642,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-43,380,67.2,52.59968299,3.155980979,hm-model/cp,19,2,11,275,24379,24714,TRUE,TRUE,TRUE,TRUE,46.54839202,0.025964133,0.043234519,5.821404569,5.060785066,336,67.2,976,986,24379,24714,25,4.94,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-32,110,224,53.32827491,3.199696495,hm-model/cp,3,2,42,1050,6503,7622,TRUE,TRUE,TRUE,TRUE,47.19316364,0.026049756,0.046344043,7.592745437,3.119341424,1120,224,261,302,6503,7622,25,1.4238,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-54,3530,382.8,53.59108588,3.215465153,hm-model/cp,6,2,72,1800,25835,27748,TRUE,TRUE,TRUE,TRUE,47.42573971,0.04103484,0.118217468,1.873482166,8.731611608,1914,382.8,1036,1107,25835,27748,25,5.5276,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,185,332.8,54.061686,3.24370116,hm-model/cp,8,2,66,1650,11286,12949,TRUE,TRUE,TRUE,TRUE,47.8422,0.018701832,0.049759377,2.717969682,2.080081148,1664,332.8,452,517,11286,12949,25,2.4868,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,150,453.2,54.1560636,3.249363816,hm-model/cp,16,2,87,2175,22734,24999,TRUE,TRUE,TRUE,TRUE,47.92572,0.027691442,0.03900013,0.527521457,0.642425677,2266,453.2,912,998,22734,24999,25,4.9998,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-39,460,23,56.48623729,3.389174237,hm-model/cp,10,2,1,25,39784,39898,TRUE,TRUE,TRUE,TRUE,49.98782061,0.026501837,0.061660995,5.795024657,5.878276022,115,23,1593,1593,39784,39898,25,7.9652,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,595,176.2,57.32974713,3.439784828,hm-model/cp,6,2,33,825,8793,9673,TRUE,TRUE,TRUE,TRUE,50.7342895,0.02545382,0.062397115,2.972950872,7.351991056,881,176.2,352,384,8793,9673,25,1.8344,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-30,325,126.4,58.26740605,3.496044363,hm-model/cp,21,2,22,550,37652,38283,TRUE,TRUE,TRUE,TRUE,51.56407615,0.028062648,0.049624409,0.616246684,2.368286324,632,126.4,1508,1529,37652,38283,25,7.6052,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-35,385,104.8,59.10190718,3.546114431,hm-model/cp,12,2,18,450,26550,27073,TRUE,TRUE,TRUE,TRUE,52.30257273,0.011105968,0.021339402,2.508962443,1.645589763,524,104.8,1063,1080,26550,27073,25,5.3296,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-35,450,104.8,59.14415857,3.548649514,hm-model/cp,11,2,18,450,24175,24698,TRUE,TRUE,TRUE,TRUE,52.33996333,0.011632214,0.021339402,2.508962443,1.645589763,524,104.8,968,985,24175,24698,25,4.8546,FALSE,,
project_laser power test- myo v,WT_0mM Pi_2W,WT,0,Med,11/23/2022,obs-29,30,283.6,59.18334133,3.55100048,hm-model/cp,32,2,55,1375,36196,37613,TRUE,TRUE,TRUE,TRUE,52.37463834,0.032203789,0.035349626,9.176767453,0.649398401,1418,283.6,1449,1503,36196,37613,25,7.5182,FALSE,,
