project,conditions,date,obs,time_off_ms,time_on_ms,displacement_nm,force,alyzer,index,hmm_state,num_windows,length_hz,start,stop,cp_found_start,cp_found_stop,is_positive,keep,cp_displacements,trap_stiffness,myo_stiffness,front_sigl_ratio,back_sigl_ratio,cp_time_on_dp,cp_time_on_ms,hm_event_start,hm_event_stop,cp_event_start_dp,cp_event_stop_dp,conversion,peak_nm_index
project_myoV-MINI,WT 30mM Pi,44184,obs-19,165,381.6,29.60152364,0.592030473,hm-model/cp,30,2,24,1800,71262,73169,TRUE,TRUE,TRUE,TRUE,20.13709091,0.065623295,0.159097525,4.668420037,3.33823888,1908,381.6,951,974,71262,73169,75,14.4396
project_myoV-MINI,WT 30mM Pi,44184,obs-19,225,41.8,29.9331592,0.598663184,hm-model/cp,76,2,1,75,220802,221010,TRUE,TRUE,TRUE,TRUE,20.36269333,0.060158794,0.194422014,5.088198452,3.97025019,209,41.8,2945,2945,220802,221010,75,44.1794
project_myoV-MINI,WT 30mM Pi,44184,obs-19,165,91.6,30.10731055,0.602146211,hm-model/cp,89,2,4,300,252169,252626,TRUE,TRUE,TRUE,TRUE,20.48116364,0.054662802,0.16547478,0.790890722,7.54735488,458,91.6,3364,3367,252169,252626,75,50.5202
project_myoV-MINI,WT 30mM Pi,44184,obs-19,105,89,30.318246,0.60636492,hm-model/cp,85,2,4,300,242366,242810,TRUE,TRUE,TRUE,TRUE,20.62465714,0.072674861,0.164944082,1.638544307,5.218046758,445,89,3233,3236,242366,242810,75,48.4914
project_myoV-MINI,WT 30mM Pi,44184,obs-19,255,188.6,30.62312647,0.612462529,hm-model/cp,8,2,12,900,21761,22703,TRUE,TRUE,TRUE,TRUE,20.83205882,0.060077376,0.12972454,8.935249414,2.620356884,943,188.6,291,302,21761,22703,75,4.5284
project_myoV-MINI,WT 30mM Pi,44184,obs-19,360,204.6,30.72551125,0.614510225,hm-model/cp,74,2,12,900,214407,215429,TRUE,TRUE,TRUE,TRUE,20.90170833,0.076556852,0.161900843,1.467481461,10.66483559,1023,204.6,2860,2871,214407,215429,75,43.058
project_myoV-MINI,WT 30mM Pi,44184,obs-19,690,209.4,31.10936713,0.622187343,hm-model/cp,79,2,12,900,227914,228960,TRUE,TRUE,TRUE,TRUE,21.16283478,0.059063899,0.167852202,1.682403779,3.38848331,1047,209.4,3040,3051,227914,228960,75,45.6496
project_myoV-MINI,WT 30mM Pi,44184,obs-19,1155,437.2,31.25854581,0.625170916,hm-model/cp,24,2,27,2025,60123,62308,TRUE,TRUE,TRUE,TRUE,21.26431688,0.062401569,0.153641838,2.3781771,6.679025939,2186,437.2,803,829,60123,62308,75,12.4478
project_myoV-MINI,WT 30mM Pi,44184,obs-19,300,128.8,31.5971943,0.631943886,hm-model/cp,92,2,6,450,262011,262654,TRUE,TRUE,TRUE,TRUE,21.49469,0.062196029,0.149393792,2.642674339,4.14795184,644,128.8,3496,3501,262011,262654,75,52.469
project_myoV-MINI,WT 30mM Pi,44184,obs-19,75,110.8,31.6271088,0.632542176,hm-model/cp,20,2,6,450,47538,48091,TRUE,TRUE,TRUE,TRUE,21.51504,0.062095521,0.194656134,2.625563962,2.040626721,554,110.8,635,640,47538,48091,75,9.5226
project_myoV-MINI,WT 30mM Pi,44184,obs-19,210,49.6,31.780161,0.63560322,hm-model/cp,32,2,1,75,79302,79549,TRUE,TRUE,TRUE,TRUE,21.61915714,0.063093438,0.170332816,4.516525253,5.79786125,248,49.6,1059,1059,79302,79549,75,15.9084
project_myoV-MINI,WT 30mM Pi,44184,obs-19,330,249.8,31.83276981,0.636655396,hm-model/cp,80,2,15,1125,230454,231702,TRUE,TRUE,TRUE,TRUE,21.65494545,0.042270266,0.199708649,1.89438909,5.597370934,1249,249.8,3074,3088,230454,231702,75,46.2574
project_myoV-MINI,WT 30mM Pi,44184,obs-19,255,66.6,32.37194223,0.647438845,hm-model/cp,17,2,3,225,40275,40607,TRUE,TRUE,TRUE,TRUE,22.02172941,0.053860014,0.15028303,13.1676354,2.550150422,333,66.6,538,540,40275,40607,75,8.1066
project_myoV-MINI,WT 30mM Pi,44184,obs-19,90,270.6,32.898404,0.65796808,hm-model/cp,104,2,16,1200,292819,294171,TRUE,TRUE,TRUE,TRUE,22.37986667,0.046206928,0.158589291,1.910633724,7.325165226,1353,270.6,3906,3921,292819,294171,75,58.7894
project_myoV-MINI,WT 30mM Pi,44184,obs-19,210,144.8,32.951856,0.65903712,hm-model/cp,77,2,8,600,221899,222622,TRUE,TRUE,TRUE,TRUE,22.41622857,0.054306406,0.138062683,2.257406114,4.031947324,724,144.8,2960,2967,221899,222622,75,44.3886
project_myoV-MINI,WT 30mM Pi,44184,obs-19,810,73.8,33.21892389,0.664378478,hm-model/cp,72,2,2,150,210806,211174,TRUE,TRUE,TRUE,TRUE,22.59790741,0.055011375,0.118058409,2.514665884,0.970791987,369,73.8,2813,2814,210806,211174,75,42.1902
project_myoV-MINI,WT 30mM Pi,44184,obs-19,630,76.6,33.62759401,0.67255188,hm-model/cp,70,2,2,150,203131,203513,TRUE,TRUE,TRUE,TRUE,22.87591429,0.072627615,0.206581759,1.48690394,3.09114886,383,76.6,2711,2712,203131,203513,75,40.6574
project_myoV-MINI,WT 30mM Pi,44184,obs-19,540,41.2,34.1590515,0.68318103,hm-model/cp,23,2,2,150,54218,54423,TRUE,TRUE,TRUE,TRUE,23.23745,0.07251974,0.23013311,2.898706053,5.018432596,206,41.2,724,725,54218,54423,75,10.8504
project_myoV-MINI,WT 30mM Pi,44184,obs-19,75,60.6,34.5133656,0.690267312,hm-model/cp,45,2,3,225,107846,108148,TRUE,TRUE,TRUE,TRUE,23.47848,0.062256273,0.190256537,1.382038369,3.630966148,303,60.6,1439,1441,107846,108148,75,21.6248
project_myoV-MINI,WT 30mM Pi,44184,obs-19,660,186.6,34.84040319,0.696808064,hm-model/cp,33,2,11,825,82713,83645,TRUE,TRUE,TRUE,TRUE,23.70095455,0.060774268,0.142929254,5.141147754,3.074772833,933,186.6,1104,1114,82713,83645,75,16.6854
project_myoV-MINI,WT 30mM Pi,44184,obs-19,240,169.8,34.91362088,0.698272418,hm-model/cp,84,2,10,750,241109,241957,TRUE,TRUE,TRUE,TRUE,23.7507625,0.058439357,0.155312896,3.422233704,1.361893266,849,169.8,3216,3225,241109,241957,75,48.27
project_myoV-MINI,WT 30mM Pi,44184,obs-19,75,561.6,34.9907628,0.699815256,hm-model/cp,103,2,36,2700,289708,292515,TRUE,TRUE,TRUE,TRUE,23.80324,0.056752826,0.12122562,0.97388371,1.553608576,2808,561.6,3864,3899,289708,292515,75,58.5
project_myoV-MINI,WT 30mM Pi,44184,obs-19,45,137.2,35.121338,0.70242676,hm-model/cp,101,2,7,525,285851,286536,TRUE,TRUE,TRUE,TRUE,23.89206667,0.197948968,0.163694907,2.272860073,15.65175322,686,137.2,3813,3819,285851,286536,75,57.2904
project_myoV-MINI,WT 30mM Pi,44184,obs-19,225,243.8,35.2919756,0.705839512,hm-model/cp,47,2,15,1125,109874,111092,TRUE,TRUE,TRUE,TRUE,24.00814667,0.05734685,0.134568134,6.625937455,2.141446674,1219,243.8,1466,1480,109874,111092,75,22.0144
project_myoV-MINI,WT 30mM Pi,44184,obs-19,180,906.6,36.546454,0.73092908,hm-model/cp,53,2,58,4350,126015,130547,TRUE,TRUE,TRUE,TRUE,24.86153333,0.058472654,0.157194122,1.601349936,3.202992993,4533,906.6,1682,1739,126015,130547,75,25.2834
project_myoV-MINI,WT 30mM Pi,44184,obs-19,75,423.2,36.7842216,0.735684432,hm-model/cp,90,2,26,1950,252845,254960,TRUE,TRUE,TRUE,TRUE,25.02328,0.086997183,0.061305968,7.114087539,3.34225849,2116,423.2,3373,3398,252845,254960,75,50.8836
project_myoV-MINI,WT 30mM Pi,44184,obs-19,810,100.2,37.23894922,0.744778984,hm-model/cp,54,2,5,375,134429,134929,TRUE,TRUE,TRUE,TRUE,25.33261852,0.038805035,0.191243374,4.864431004,2.688168632,501,100.2,1794,1798,134429,134929,75,26.9858
project_myoV-MINI,WT 30mM Pi,44184,obs-19,105,539,37.667574,0.75335148,hm-model/cp,96,2,34,2550,273107,275801,TRUE,TRUE,TRUE,TRUE,25.6242,0.051509422,0.13995723,2.886970034,10.54470587,2695,539,3643,3676,273107,275801,75,55.0994
project_myoV-MINI,WT 30mM Pi,44184,obs-19,45,588,37.824864,0.75649728,hm-model/cp,88,2,37,2775,248557,251496,TRUE,TRUE,TRUE,TRUE,25.7312,0.055955506,0.150413445,4.75403556,7.43197211,2940,588,3316,3352,248557,251496,75,50.1808
project_myoV-MINI,WT 30mM Pi,44184,obs-19,315,172.6,37.966768,0.75933536,hm-model/cp,10,2,10,750,26962,27824,TRUE,TRUE,TRUE,TRUE,25.82773333,0.060031284,0.195326599,1.137572031,4.918158393,863,172.6,361,370,26962,27824,75,5.5532
project_myoV-MINI,WT 30mM Pi,44184,obs-19,210,95,38.27470501,0.7654941,hm-model/cp,2,2,5,375,3124,3598,TRUE,TRUE,TRUE,TRUE,26.03721429,0.056284608,0.180600325,4.679872429,5.224733322,475,95,43,47,3124,3598,75,0.7144
project_myoV-MINI,WT 30mM Pi,44184,obs-19,330,71.6,39.26280464,0.785256093,hm-model/cp,22,2,3,225,51287,51644,TRUE,TRUE,TRUE,TRUE,26.70939091,0.051960016,0.213390423,11.83839675,3.307654381,358,71.6,685,687,51287,51644,75,10.3288
project_myoV-MINI,WT 30mM Pi,44184,obs-19,90,78.2,39.365228,0.78730456,hm-model/cp,46,2,3,225,108499,108889,TRUE,TRUE,TRUE,TRUE,26.77906667,0.038360861,0.245436002,2.258504154,3.939608961,391,78.2,1448,1450,108499,108889,75,21.763
project_myoV-MINI,WT 30mM Pi,44184,obs-19,240,91.6,39.8551545,0.79710309,hm-model/cp,44,2,5,375,107094,107551,TRUE,TRUE,TRUE,TRUE,27.11235,0.125030906,0.229354233,3.039804072,1.241485078,458,91.6,1429,1433,107094,107551,75,21.4386
project_myoV-MINI,WT 30mM Pi,44184,obs-19,120,246.4,40.0090635,0.80018127,hm-model/cp,105,2,13,975,294544,295775,TRUE,TRUE,TRUE,TRUE,27.21705,0.045724458,0.139947464,3.371085564,2.900846157,1232,246.4,3930,3942,294544,295775,75,59.0306
project_myoV-MINI,WT 30mM Pi,44184,obs-19,1050,31,40.28107861,0.805621572,hm-model/cp,68,2,1,75,193117,193271,TRUE,TRUE,TRUE,TRUE,27.40209429,0.035809884,0.219434705,1.784875703,3.223093048,155,31,2576,2576,193117,193271,75,38.6464
project_myoV-MINI,WT 30mM Pi,44184,obs-19,705,141.2,40.33625579,0.806725116,hm-model/cp,62,2,8,600,178246,178951,TRUE,TRUE,TRUE,TRUE,27.43962979,0.053268947,0.237521805,11.33221774,11.56109655,706,141.2,2378,2385,178246,178951,75,35.7018
project_myoV-MINI,WT 30mM Pi,44184,obs-19,1875,173,42.55613779,0.851122756,hm-model/cp,58,2,10,750,158378,159242,TRUE,TRUE,TRUE,TRUE,28.9497536,0.079059565,0.2142325,2.247839623,8.61199407,865,173,2113,2122,158378,159242,75,31.8324
project_myoV-MINI,WT 30mM Pi,44184,obs-19,270,50.6,42.589379,0.85178758,hm-model/cp,4,2,1,75,5332,5584,TRUE,TRUE,TRUE,TRUE,28.97236667,0.067841773,0.219610393,1.055870328,9.185542783,253,50.6,73,73,5332,5584,75,1.115
project_myoV-MINI,WT 30mM Pi,44184,obs-19,45,549,44.158702,0.88317404,hm-model/cp,87,2,35,2625,245776,248520,TRUE,TRUE,TRUE,TRUE,30.03993333,0.05208008,0.093509555,5.20606056,3.751093337,2745,549,3278,3312,245776,248520,75,49.4062
project_myoV-MINI,WT 30mM Pi,44184,obs-19,90,322,44.665362,0.89330724,hm-model/cp,78,2,20,1500,222956,224565,TRUE,TRUE,TRUE,TRUE,30.3846,0.055975684,0.197568865,7.523910343,1.947540346,1610,322,2974,2993,222956,224565,75,44.7198
project_myoV-MINI,WT 30mM Pi,44184,obs-19,480,231,46.63911263,0.932782253,hm-model/cp,71,2,14,1050,205785,206939,TRUE,TRUE,TRUE,TRUE,31.7272875,0.059310938,0.16880617,9.447967866,2.991635239,1155,231,2745,2758,205785,206939,75,41.3806
project_myoV-MINI,WT 30mM Pi,44184,obs-19,210,148.8,46.841403,0.93682806,hm-model/cp,21,2,8,600,49027,49770,TRUE,TRUE,TRUE,TRUE,31.8649,0.055213455,0.153007254,5.400383003,4.931567414,744,148.8,655,662,49027,49770,75,9.9384
project_myoV-MINI,WT 30mM Pi,44184,obs-19,165,172.8,53.29829781,1.065965956,hm-model/cp,97,2,9,675,276440,277303,TRUE,TRUE,TRUE,TRUE,36.25734545,0.043402205,0.170766486,2.15423672,6.477845896,864,172.8,3688,3696,276440,277303,75,55.4382
project_myoV-MINI,WT 30mM Pi,44184,obs-19,900,401.2,54.6210252,1.092420504,hm-model/cp,99,2,24,1800,282689,284694,TRUE,TRUE,TRUE,TRUE,37.15716,0.071567445,0.08588416,3.25253841,2.73492332,2006,401.2,3771,3794,282689,284694,75,56.8938
project_myoV-MINI,WT 30mM Pi,44184,obs-19,255,340.6,55.30076012,1.106015202,hm-model/cp,86,2,21,1575,243954,245656,TRUE,TRUE,TRUE,TRUE,37.61956471,0.043746941,0.173685447,0.764151733,12.29288977,1703,340.6,3254,3274,243954,245656,75,49.1156
project_myoV-MINI,WT 30mM Pi,44184,obs-19,195,394.2,56.13755861,1.122751172,hm-model/cp,102,2,26,1950,287506,289476,TRUE,TRUE,TRUE,TRUE,38.18881538,0.054831563,0.123032973,0.388142993,1.42835832,1971,394.2,3833,3858,287506,289476,75,57.8734
project_myoV-MINI,WT 30mM Pi,44184,obs-19,195,397.6,63.50494984,1.270098997,hm-model/cp,95,2,24,1800,270776,272763,TRUE,TRUE,TRUE,TRUE,43.20064615,0.055081245,0.110320969,4.38088713,12.35368926,1988,397.6,3612,3635,270776,272763,75,54.5322
project_myoV-MINI,WT 30mM Pi,44184,obs-19,165,987,64.47342491,1.289468498,hm-model/cp,94,2,64,4800,264995,269929,TRUE,TRUE,TRUE,TRUE,43.85947273,0.061537062,0.224084873,2.826873067,4.735278827,4935,987,3535,3598,264995,269929,75,53.9326
project_myoV-MINI,WT 30mM Pi,44184,obs-19,420,767.6,86.4604125,1.72920825,hm-model/cp,91,2,49,3675,256888,260725,TRUE,TRUE,TRUE,TRUE,58.81660714,0.069361767,0.060039496,1.288539651,25.12797726,3838,767.6,3427,3475,256888,260725,75,52.0854
project_myoV-MINI,WT 30mM Pi,44184,obs-20,18,142,3.162752519,0.06325505,hm-model/cp,21,2,22,660,19488,20197,TRUE,TRUE,TRUE,TRUE,2.151532326,0.071399298,0.17129768,2.586211129,1.914975182,710,142,651,672,19488,20197,30,4.027
project_myoV-MINI,WT 30mM Pi,44184,obs-20,90,22,3.948866715,0.078977334,hm-model/cp,41,2,4,120,51703,51812,TRUE,TRUE,TRUE,TRUE,2.686303888,0.073165513,0.197650855,2.041965374,1.06392504,110,22,1723,1726,51703,51812,30,10.3474
project_myoV-MINI,WT 30mM Pi,44184,obs-20,24,241.6,6.037471671,0.120749433,hm-model/cp,82,2,41,1230,100373,101580,TRUE,TRUE,TRUE,TRUE,4.107123586,0.089820306,0.148043584,5.223473918,1.604250164,1208,241.6,3347,3387,100373,101580,30,20.171
project_myoV-MINI,WT 30mM Pi,44184,obs-20,36,63,6.792467273,0.135849345,hm-model/cp,12,2,10,300,13867,14181,TRUE,TRUE,TRUE,TRUE,4.620726036,0.112516233,0.169462424,2.939702196,2.382202964,315,63,463,472,13867,14181,30,2.8214
project_myoV-MINI,WT 30mM Pi,44184,obs-20,30,156.6,6.967819948,0.139356399,hm-model/cp,76,2,25,750,95936,96718,TRUE,TRUE,TRUE,TRUE,4.74001357,0.05728999,0.182857266,3.557482858,2.162844822,783,156.6,3199,3223,95936,96718,30,19.2192
project_myoV-MINI,WT 30mM Pi,44184,obs-20,126,19,8.489810848,0.169796217,hm-model/cp,22,2,3,90,20805,20899,TRUE,TRUE,TRUE,TRUE,5.775381529,0.06854499,0.168609558,1.759232333,5.755428353,95,19,694,696,20805,20899,30,4.1762
project_myoV-MINI,WT 30mM Pi,44184,obs-20,90,74.8,9.011191566,0.180223831,hm-model/cp,54,2,11,330,62505,62878,TRUE,TRUE,TRUE,TRUE,6.13006229,0.076599788,0.152833357,0.462306244,0.719989475,374,74.8,2085,2095,62505,62878,30,12.5596
project_myoV-MINI,WT 30mM Pi,44184,obs-20,114,94.2,9.510441135,0.190208823,hm-model/cp,77,2,13,390,97248,97718,TRUE,TRUE,TRUE,TRUE,6.469687847,0.087568769,0.171994142,3.399663618,1.575568476,471,94.2,3243,3255,97248,97718,30,19.4768
project_myoV-MINI,WT 30mM Pi,44184,obs-20,270,202.4,9.985811756,0.199716235,hm-model/cp,49,2,32,960,58117,59128,TRUE,TRUE,TRUE,TRUE,6.793069222,0.072376888,0.153588422,3.565203646,1.691290626,1012,202.4,1939,1970,58117,59128,30,11.7438
project_myoV-MINI,WT 30mM Pi,44184,obs-20,156,35,10.50612993,0.210122599,hm-model/cp,27,2,4,120,26607,26781,TRUE,TRUE,TRUE,TRUE,7.147027164,0.075146851,0.143536457,0.145769527,3.02042621,175,35,889,892,26607,26781,30,5.3484
project_myoV-MINI,WT 30mM Pi,44184,obs-20,216,162,10.93154091,0.218630818,hm-model/cp,161,2,24,720,195059,195868,TRUE,TRUE,TRUE,TRUE,7.436422387,0.078152194,0.167342359,3.00219422,1.067553312,810,162,6503,6526,195059,195868,30,39.1152
project_myoV-MINI,WT 30mM Pi,44184,obs-20,66,61.6,11.31997718,0.226399544,hm-model/cp,138,2,8,240,161350,161657,TRUE,TRUE,TRUE,TRUE,7.700664748,0.079444951,0.150425165,2.438548401,2.729322607,308,61.6,5380,5387,161350,161657,30,32.3036
project_myoV-MINI,WT 30mM Pi,44184,obs-20,12,12.4,11.45877792,0.229175558,hm-model/cp,149,2,3,90,176394,176455,TRUE,TRUE,TRUE,TRUE,7.795087023,0.187280444,0.229246876,0.705636971,2.253889193,62,12.4,5879,5881,176394,176455,30,35.288
project_myoV-MINI,WT 30mM Pi,44184,obs-20,24,34.6,11.91063734,0.238212747,hm-model/cp,111,2,5,150,128851,129023,TRUE,TRUE,TRUE,TRUE,8.102474378,0.065060298,0.227299568,2.922413526,1.554135975,173,34.6,4296,4300,128851,129023,30,25.8044
project_myoV-MINI,WT 30mM Pi,44184,obs-20,36,135.2,12.0028471,0.240056942,hm-model/cp,158,2,20,600,191653,192328,TRUE,TRUE,TRUE,TRUE,8.165202106,0.099718691,0.172169937,1.959598445,0.822151874,676,135.2,6389,6408,191653,192328,30,38.3656
project_myoV-MINI,WT 30mM Pi,44184,obs-20,24,239.6,12.38805404,0.247761081,hm-model/cp,93,2,40,1200,114383,115580,TRUE,TRUE,TRUE,TRUE,8.427247646,0.104127553,0.175997825,1.946683094,3.634161664,1198,239.6,3813,3852,114383,115580,30,23.0486
project_myoV-MINI,WT 30mM Pi,44184,obs-20,12,54.8,12.43300518,0.248660104,hm-model/cp,109,2,7,210,127912,128185,TRUE,TRUE,TRUE,TRUE,8.457826652,,0.203715137,4.184594822,3.905596199,274,54.8,4265,4271,127912,128185,30,25.5874
project_myoV-MINI,WT 30mM Pi,44184,obs-20,2676,43,12.76670283,0.255334057,hm-model/cp,69,2,8,240,91165,91379,TRUE,TRUE,TRUE,TRUE,8.684831859,0.070056023,0.135023138,0.565324178,2.892221738,215,43,3038,3045,91165,91379,30,18.2688
project_myoV-MINI,WT 30mM Pi,44184,obs-20,2112,57.6,12.78418735,0.255683747,hm-model/cp,35,2,5,150,41171,41458,TRUE,TRUE,TRUE,TRUE,8.696726089,0.067956833,0.141362856,1.950246843,0.43482041,288,57.6,1375,1379,41171,41458,30,8.2492
project_myoV-MINI,WT 30mM Pi,44184,obs-20,264,196.8,13.056437,0.26112874,hm-model/cp,26,2,29,870,24952,25935,TRUE,TRUE,TRUE,TRUE,8.881929931,0.060947287,0.169151831,0.761254791,1.291162099,984,196.8,834,862,24952,25935,30,5.0238
project_myoV-MINI,WT 30mM Pi,44184,obs-20,12,335.6,13.32213218,0.266442644,hm-model/cp,90,2,54,1620,110523,112200,TRUE,TRUE,TRUE,TRUE,9.062674949,0.339108708,0.177843599,0.244537941,1.856626117,1678,335.6,3686,3739,110523,112200,30,22.4332
project_myoV-MINI,WT 30mM Pi,44184,obs-20,18,179,13.32899339,0.266579868,hm-model/cp,6,2,26,780,3964,4858,TRUE,TRUE,TRUE,TRUE,9.067342441,0.047111336,0.15949231,4.174015206,0.40659278,895,179,134,159,3964,4858,30,0.8456
project_myoV-MINI,WT 30mM Pi,44184,obs-20,6,86.4,13.42360936,0.268472187,hm-model/cp,130,2,14,420,153332,153763,TRUE,TRUE,TRUE,TRUE,9.131707049,0.09136835,0.128735104,1.655692038,7.129234415,432,86.4,5112,5125,153332,153763,30,30.701
project_myoV-MINI,WT 30mM Pi,44184,obs-20,72,52,13.59974254,0.271994851,hm-model/cp,34,2,7,210,30456,30715,TRUE,TRUE,TRUE,TRUE,9.251525539,0.075223466,0.120215094,1.896966794,2.230285575,260,52,1016,1022,30456,30715,30,6.1154
project_myoV-MINI,WT 30mM Pi,44184,obs-20,84,53,13.71947238,0.274389448,hm-model/cp,60,2,7,210,68215,68479,TRUE,TRUE,TRUE,TRUE,9.332974409,0.079685703,0.18560074,5.110788294,5.7298166,265,53,2275,2281,68215,68479,30,13.672
project_myoV-MINI,WT 30mM Pi,44184,obs-20,18,104.8,13.89054945,0.277810989,hm-model/cp,147,2,16,480,175646,176169,TRUE,TRUE,TRUE,TRUE,9.449353364,0.079669154,0.163470973,5.646385343,1.056793503,524,104.8,5856,5871,175646,176169,30,35.1994
project_myoV-MINI,WT 30mM Pi,44184,obs-20,90,27.2,14.03285142,0.280657028,hm-model/cp,100,2,2,60,120764,120899,TRUE,TRUE,TRUE,TRUE,9.546157428,0.077998058,0.199844489,1.46210882,1.852723738,136,27.2,4028,4029,120764,120899,30,24.1798
project_myoV-MINI,WT 30mM Pi,44184,obs-20,24,92.8,14.48812659,0.289762532,hm-model/cp,91,2,13,390,112269,112732,TRUE,TRUE,TRUE,TRUE,9.855868429,0.068117765,0.157415538,6.074281027,2.458113452,464,92.8,3744,3756,112269,112732,30,22.49
project_myoV-MINI,WT 30mM Pi,44184,obs-20,492,110.6,14.64846119,0.292969224,hm-model/cp,142,2,17,510,166514,167066,TRUE,TRUE,TRUE,TRUE,9.964939584,0.061018441,0.19824712,3.483683504,1.816704916,553,110.6,5552,5568,166514,167066,30,33.3094
project_myoV-MINI,WT 30mM Pi,44184,obs-20,12,31,14.6586425,0.29317285,hm-model/cp,75,2,2,60,95681,95835,TRUE,TRUE,TRUE,TRUE,9.971865645,0.263450167,0.219819356,1.187187435,6.330926797,155,31,3192,3193,95681,95835,30,19.167
project_myoV-MINI,WT 30mM Pi,44184,obs-20,36,45,15.29047769,0.305809554,hm-model/cp,105,2,7,210,123488,123712,TRUE,TRUE,TRUE,TRUE,10.4016855,0.068270884,0.230149828,3.708416802,2.830540276,225,45,4117,4123,123488,123712,30,24.7298
project_myoV-MINI,WT 30mM Pi,44184,obs-20,12,62.4,15.61721776,0.312344355,hm-model/cp,104,2,8,240,123037,123348,TRUE,TRUE,TRUE,TRUE,10.62395766,0.070012506,0.161833819,0.205565965,1.18898352,312,62.4,4103,4110,123037,123348,30,24.6484
project_myoV-MINI,WT 30mM Pi,44184,obs-20,60,46.8,15.62654985,0.312530997,hm-model/cp,112,2,7,210,129310,129543,TRUE,TRUE,TRUE,TRUE,10.63030602,0.082234748,0.218243683,3.654632171,0.570693368,234,46.8,4311,4317,129310,129543,30,25.8936
project_myoV-MINI,WT 30mM Pi,44184,obs-20,36,126.8,15.74561338,0.314912268,hm-model/cp,157,2,19,570,190866,191499,TRUE,TRUE,TRUE,TRUE,10.71130162,0.076045392,0.149525723,1.722068329,1.122827112,634,126.8,6364,6382,190866,191499,30,38.2942
project_myoV-MINI,WT 30mM Pi,44184,obs-20,24,173.8,15.78360247,0.315672049,hm-model/cp,160,2,26,780,193167,194035,TRUE,TRUE,TRUE,TRUE,10.73714454,0.316569941,0.088881673,0.073536987,1.564363361,869,173.8,6441,6466,193167,194035,30,38.724
project_myoV-MINI,WT 30mM Pi,44184,obs-20,30,58.4,15.82546578,0.316509316,hm-model/cp,103,2,7,210,122797,123088,TRUE,TRUE,TRUE,TRUE,10.76562298,0.072473227,0.14513313,2.371573572,0.579885642,292,58.4,4094,4100,122797,123088,30,24.6174
project_myoV-MINI,WT 30mM Pi,44184,obs-20,150,77.6,15.89994054,0.317998811,hm-model/cp,43,2,10,300,53191,53578,TRUE,TRUE,TRUE,TRUE,10.81628608,0.069713314,0.148570241,2.943085553,1.519908066,388,77.6,1774,1783,53191,53578,30,10.6858
project_myoV-MINI,WT 30mM Pi,44184,obs-20,24,58.8,16.29416093,0.325883219,hm-model/cp,10,2,7,210,12609,12902,TRUE,TRUE,TRUE,TRUE,11.08446322,0.105326017,0.15206221,1.30673446,0.845182663,294,58.8,423,429,12609,12902,30,2.5552
project_myoV-MINI,WT 30mM Pi,44184,obs-20,12,90.4,16.43766317,0.328753263,hm-model/cp,39,2,13,390,50238,50689,TRUE,TRUE,TRUE,TRUE,11.18208379,0.514447777,0.130913398,0.376189824,1.495571257,452,90.4,1676,1688,50238,50689,30,10.1344
project_myoV-MINI,WT 30mM Pi,44184,obs-20,6,200.6,16.46799568,0.329359914,hm-model/cp,58,2,34,1020,66257,67259,TRUE,TRUE,TRUE,TRUE,11.20271815,0.119527711,0.100805287,0.999456247,2.736562729,1003,200.6,2208,2241,66257,67259,30,13.3962
project_myoV-MINI,WT 30mM Pi,44184,obs-20,6,32,16.56731996,0.331346399,hm-model/cp,47,2,5,150,55424,55583,TRUE,TRUE,TRUE,TRUE,11.27028569,0.106470489,0.194415999,1.779983297,1.516061059,160,32,1848,1852,55424,55583,30,11.0916
project_myoV-MINI,WT 30mM Pi,44184,obs-20,1194,78.2,17.22652397,0.344530479,hm-model/cp,8,2,12,360,11945,12335,TRUE,TRUE,TRUE,TRUE,11.71872379,0.065702943,0.194401534,3.173540408,1.498680897,391,78.2,399,410,11945,12335,30,2.4074
project_myoV-MINI,WT 30mM Pi,44184,obs-20,48,26.6,17.54629753,0.350925951,hm-model/cp,87,2,3,90,107443,107575,TRUE,TRUE,TRUE,TRUE,11.93625682,0.06549514,0.159297822,1.244153098,2.777270782,133,26.6,3583,3585,107443,107575,30,21.4982
project_myoV-MINI,WT 30mM Pi,44184,obs-20,24,124.8,17.80412327,0.356082465,hm-model/cp,79,2,18,540,98231,98854,TRUE,TRUE,TRUE,TRUE,12.11164848,0.052445473,0.157728733,4.427815295,4.50304145,624,124.8,3277,3294,98231,98854,30,19.7142
project_myoV-MINI,WT 30mM Pi,44184,obs-20,48,21.4,17.83347174,0.356669435,hm-model/cp,2,2,2,60,1956,2062,TRUE,TRUE,TRUE,TRUE,12.13161343,0.096372907,0.372338541,6.941278202,2.722117451,107,21.4,67,68,1956,2062,30,0.3966
project_myoV-MINI,WT 30mM Pi,44184,obs-20,282,116.4,17.97258241,0.359451648,hm-model/cp,121,2,18,540,137724,138305,TRUE,TRUE,TRUE,TRUE,12.22624654,0.076762236,0.161378169,1.958667005,2.041035829,582,116.4,4592,4609,137724,138305,30,27.62
project_myoV-MINI,WT 30mM Pi,44184,obs-20,120,57.2,18.07717522,0.361543504,hm-model/cp,102,2,8,240,122380,122665,TRUE,TRUE,TRUE,TRUE,12.29739811,0.06352059,0.20535966,1.503608917,3.579127675,286,57.2,4081,4088,122380,122665,30,24.526
